Complex,real,predicted
3tt0,9.05,8.68025
3vbq,9.33,8.36492
2wa4,4.74,3.5363526
4cc7,4.33,4.772016
4ln2,3.61,4.2378516
4myq,7.49,8.286872
3ibc,4.91,7.1754465
2c4v,2.6,2.8837261
2qhy,7.48,9.415976
3l5c,5.15,5.6489244
2wi6,6.64,6.5123734
1lee,7.74,7.946539
4pmp,6.4,7.2704115
2j9n,4.7,3.9159613
5aoi,3.03,3.7173777
3f68,5.06,7.012561
2c6g,3.37,5.1809616
4b5s,3.49,4.1851783
1xge,4.68,4.600653
1ecv,4.85,4.6981187
2duv,7.06,6.605657
4qsm,7.41,6.3664865
2igx,7.27,7.483677
4xe0,7.72,7.1656322
4yll,6.92,8.021542
1wkm,0.82,4.164271
3qup,6.32,7.068374
4o6e,9.0,8.089977
4hvs,7.8,7.8882675
2oxy,6.52,6.819518
4jg8,8.6,7.7604413
1nfs,9.92,7.6889896
2hz4,5.47,5.101221
4mex,6.7,6.4279003
4mgb,5.44,7.8859177
1w1t,2.96,3.1150463
3ni5,7.55,7.469178
2ke1,5.3,5.2932754
3g0e,7.7,7.651672
4qz2,5.21,5.8530617
4wmx,4.85,4.5908365
3rv3,2.0,3.340439
2ylp,4.3,4.5428796
1ke0,5.38,5.8558645
3zw3,7.47,7.060234
4u0d,4.31,4.912446
1r10,3.83,4.411468
1ft4,6.57,5.3696194
3twj,7.84,7.5462766
3dbu,8.06,7.719597
2m0u,6.44,7.092616
1b7h,8.02,6.9285097
2hrp,8.3,7.793422
2no3,8.05,6.8729835
3lrh,7.35,7.24502
3we4,7.82,7.0262737
1npz,7.89,7.954321
3bet,5.82,7.967805
4du8,5.37,5.413175
2wk6,3.32,3.5024936
3o0j,7.19,7.36534
3max,6.05,6.694907
3pck,6.7,6.4377017
4asd,9.28,8.52919
4u5v,3.05,3.4030612
4wz5,5.51,5.106824
3fhe,8.6,7.390665
3piz,5.46,7.2714863
3ejp,8.55,7.248332
2b1g,6.64,6.8904066
1c4y,7.92,8.395778
2jqk,3.4,4.7019367
4pra,5.66,4.730318
2evc,6.54,6.531204
5akj,5.86,5.0366135
1swk,12.0,10.9206085
3wns,5.96,5.2637925
4j53,8.7,8.177488
3le8,6.07,4.790345
2gfd,6.28,6.7053823
2yfa,5.07,4.518028
3q7q,5.65,5.531766
2xf0,4.52,4.9117384
2xp4,3.74,3.9520874
3qak,8.32,8.376701
4y8z,10.4,8.52294
4djp,10.55,8.645138
1a5g,10.15,9.2555485
2p1c,7.68,7.8443866
2l6j,6.26,5.8738475
3twr,5.19,5.479718
4m5m,4.74,4.3328476
3m5e,7.37,7.8496933
1c85,4.64,4.648917
1xr8,6.7,6.105399
2xqq,4.82,5.8327894
1e37,3.7,4.2073593
4kyh,5.92,7.5333233
4otg,7.59,8.252403
1s63,9.05,8.877024
3k3b,6.7,7.568074
4mrd,3.37,3.7589042
4mjr,3.55,4.4164524
3s7b,6.3,6.6427016
1jm4,5.0,4.367703
4bhi,7.05,6.5097775
1yon,4.21,6.0354915
3p3j,7.92,8.460062
3r4m,5.92,4.373405
4zsa,7.82,7.978054
2ci9,7.22,6.190475
2pvn,9.46,7.7624874
4wy7,6.78,7.8378806
1u9v,8.22,8.603443
4jn2,11.68,10.087305
3vb5,5.34,4.92616
3bex,5.57,6.3590155
2zdk,6.37,6.796447
4xmb,7.36,7.30348
4u5l,2.4,3.7592432
4z9l,8.8,7.991989
1d2e,6.0,5.839685
1tcx,6.95,7.6423545
1ux7,3.0,3.2713208
4lyw,6.63,6.487511
3ed0,6.35,5.519805
1o3b,7.13,6.724167
1o6r,7.1,7.2741346
2a3a,2.82,4.580645
3zly,3.52,4.137525
1xfv,3.89,4.432634
1lgt,6.1,4.84628
4b35,2.89,3.0943239
4us4,5.32,4.9197483
4o3f,5.56,6.7604876
3wcl,6.59,7.63027
4dfl,6.17,7.5844965
3g0d,8.3,7.9226055
4unr,8.7,7.946802
2onb,5.57,5.2881413
2jdp,6.6,5.2468977
3ok9,11.23,9.436506
1aht,6.21,5.9102
1bmk,7.6,6.7300615
1lyb,11.42,8.290291
3f48,6.29,5.3709235
4yt7,8.77,7.6882534
4x5y,8.03,7.2188873
3uii,5.0,5.2957897
1nlp,4.96,5.9181604
4rxz,6.74,6.650888
2fq6,7.1,5.907147
3fum,3.77,5.9017982
3qti,7.85,7.8758187
4p4f,6.77,8.298613
4rn1,5.0,6.937932
2aac,2.22,4.5091953
1w2x,5.14,5.199397
4jg6,6.44,7.0064535
4lkj,6.7,6.656436
1d09,7.57,5.9641533
1rsi,4.42,4.3909054
4uyh,6.3,6.923154
3sjt,6.06,6.5678988
4kn1,6.84,8.080297
3d7m,6.44,6.937413
3zke,6.8,6.2371883
4nb6,7.22,7.012678
3jzi,5.3,6.654464
4de7,4.8,4.228124
4qhp,8.05,7.045576
4nxo,7.22,6.77355
3zcl,8.0,7.8612394
1t3t,4.96,4.905052
2yhy,5.6,4.775144
1bnu,9.7,7.8248777
3k3j,4.9,6.6228647
2v85,4.46,4.758032
2ojf,6.96,8.078478
3fu3,2.84,3.038914
2xj0,2.82,4.576875
1xh3,5.51,5.3305826
3s9y,6.44,6.2741394
3wsy,6.36,6.045966
4j46,5.28,4.6714272
5buj,8.3,7.6026525
3arg,7.26,7.298877
3g3d,4.74,4.27653
2nnv,7.52,7.17435
3aig,6.0,6.3398447
1gi1,5.47,4.589946
4rrs,6.68,7.0583763
4bqg,6.22,5.273285
3ccc,8.1,7.1021757
3b3c,3.98,5.5843105
2lyb,4.46,4.773822
4aof,7.1,7.2396593
4hvi,7.16,8.160942
4puj,7.46,7.1107264
1y98,5.43,5.5456023
2chw,4.77,7.2306676
4k5m,3.71,4.5037804
4rrf,3.62,4.726154
4z2b,7.76,7.3393245
1p93,7.72,7.4464235
2h2h,4.98,5.0496945
2gtv,5.15,4.7647266
2hai,6.28,5.891726
3vnt,8.66,8.079847
1u6q,5.88,6.8929706
4r4t,6.26,6.230398
1fsw,6.49,5.856341
1nj1,7.6,7.208621
4wkc,12.68,10.86832
3sou,5.68,5.5614414
3qqk,4.82,4.9629927
4hlg,6.51,6.701027
3pma,5.4,3.9097888
3mqf,5.24,4.56894
4pte,7.13,7.8707123
4na4,6.92,7.310961
3uwl,3.68,5.1355352
3d6p,3.75,3.970057
4i67,6.35,4.916691
3nhi,8.43,7.951322
4i32,7.24,7.60859
1jd0,8.24,7.2197323
1g1e,7.54,6.647708
2ydk,8.15,6.8524876
2chx,7.74,7.6254587
1oh4,3.74,3.928804
2fov,7.55,6.712242
3jzs,8.1,6.920999
1o6i,3.19,2.3451872
1kug,3.8,4.73014
3g58,9.28,8.339584
186l,4.85,4.666193
3tay,3.38,4.659199
2oax,8.65,7.453455
2jqi,5.0,5.2971563
2bz5,6.15,7.198867
3e0q,5.89,6.317978
1g7f,5.47,5.079403
3w2t,7.53,8.336353
3lhs,9.0,8.264193
1jil,8.4,7.9276466
4zyr,5.7,6.6929517
4lkk,5.92,5.42857
4d89,8.7,7.75202
3e3b,7.96,7.9183855
3fzr,7.96,7.8615274
4wk2,6.94,6.6812005
4n7e,6.48,7.105359
4je8,5.21,5.815643
1azg,4.8,4.231906
4fht,6.17,5.4755125
3pcu,5.29,6.169359
2z5s,5.66,6.560039
1mpa,8.04,8.083329
2qfo,4.7,5.327853
1qf5,7.37,7.810267
1uu8,5.05,6.7993364
3azb,4.92,5.9611
1m51,4.73,5.4415536
4tk3,5.1,5.569784
5akk,4.0,4.319359
3ao5,2.23,3.5193324
3d83,8.36,7.4630847
2a25,4.62,5.6546535
4joa,7.54,7.7491703
4dbm,7.62,7.4615326
4umq,5.38,6.718052
3r6t,5.86,7.6334953
2xaj,3.77,5.0848517
3tvl,4.0,5.264913
2r0u,9.0,8.088026
4wyo,6.95,7.0486956
4l7l,6.0,5.958419
1h4w,4.66,4.0589194
1e55,4.12,4.2278857
3ovz,8.06,9.114933
2p7g,6.53,7.4010687
1gni,8.07,7.0875072
3snl,9.15,8.188545
2ym4,5.82,8.236146
4x2s,6.55,6.6206264
3r8u,5.3,5.8879075
2w1g,8.52,7.2186694
4m13,6.7,7.056756
3at4,8.1,8.120636
2vu3,7.33,6.499897
4r5t,6.1,6.320816
4fic,4.7,4.1189256
4rj6,7.12,7.415697
1ai5,3.72,3.802826
3tkh,7.33,7.326278
3pa3,9.0,8.007706
1uvu,5.0,5.1794024
4ejn,8.3,7.1973557
2qnn,7.15,8.581715
2w1i,8.92,7.907969
4cmu,9.7,8.863143
2vl1,1.35,1.7726622
4u71,5.22,5.396283
3jzq,6.96,6.404305
3fhr,6.68,7.1035576
4mzo,6.57,7.802332
1siv,8.08,7.653117
3cd7,7.84,8.06851
4dr9,8.0,7.2871447
2jkp,4.23,4.0675626
4u6c,5.0,4.9448195
4lwt,5.41,6.162792
3atk,2.85,3.9035685
2y06,6.1,6.9259853
3tpr,7.7,7.1671395
1lxh,7.19,5.2564206
1l83,3.4,3.836799
3ipb,6.7,7.69866
3uza,8.94,8.214838
4g8r,7.66,5.562108
2zm1,6.66,7.77372
1re8,9.52,7.3528595
4j26,5.44,6.065202
3wqm,6.25,6.9102
3d7d,7.85,8.180666
3h06,3.53,5.7505016
2ybk,4.62,4.723252
3fmr,7.97,7.276905
2wmw,6.41,6.4822536
1ujj,6.1,5.3176603
1nwl,2.39,5.11264
3hqr,5.52,5.900868
1zd3,3.3,4.322259
2j50,7.89,7.6577816
4mic,5.3,4.42854
1xsc,4.3,4.6579432
3g5y,7.46,6.245929
1lkl,5.81,5.1844273
1zfp,7.59,7.0648594
4tyb,1.7,3.2917988
4yyi,4.19,6.736684
4ncn,5.67,6.4368854
4lxd,7.23,8.6728325
3ti5,8.95,9.049551
2y8c,6.4,6.7914143
3usn,6.15,5.408826
3v5g,7.13,7.3951836
3wyj,6.44,7.2784786
3sl1,3.59,4.087822
3zyu,7.0,6.9793873
4y2u,3.24,4.7584305
1f28,7.8,7.841529
2psv,7.24,8.958975
2ow2,8.22,7.5840473
4jp9,7.62,7.3256497
2r3t,5.85,7.6743755
1eve,8.24,7.988682
5cyi,5.88,6.7799587
4btl,5.6,6.580067
1fd0,8.4,7.709295
4v04,8.11,7.6829486
4hp0,6.12,4.603977
4fzc,8.4,8.149868
4mw6,5.78,7.2152805
1akq,9.1,8.589087
1bb0,8.36,8.553289
3fql,7.15,7.8689594
3wyx,8.37,7.816017
4dhq,4.49,4.396798
1a4r,6.66,6.7273703
3f3w,7.47,7.977621
4dwg,7.24,6.978039
2y1w,6.33,7.106368
3r69,4.43,4.168502
2wj2,8.33,8.470039
1ga9,7.08,8.17851
1pxk,5.66,5.659789
4zg9,7.59,7.5192223
3k2f,7.2,8.039009
4awi,6.0,6.86599
5ai5,7.03,5.991018
3oj8,8.36,8.679901
4jai,8.4,8.059681
2vo4,4.94,4.6799903
1o3p,6.66,6.277217
1xmu,9.08,8.391313
4w4x,6.99,7.529165
4omj,5.26,5.5890455
3lfs,5.6,6.8627644
1b42,4.01,3.850102
4gg7,8.2,7.9164233
1y19,6.77,4.494586
5ak6,3.49,4.0864635
1a7t,1.64,2.9770107
3sfc,8.52,7.5661163
4l0i,6.57,6.735011
4anm,7.55,6.911465
4dvi,6.72,7.9920015
1tpz,6.19,5.8909526
3kl8,6.92,5.6341267
4g8v,5.8,4.283681
4b8p,6.85,6.9125195
4i9z,7.74,7.674484
2wuu,7.16,7.266053
3i3d,1.99,3.7084017
3o9f,12.7,9.496385
3wdd,6.11,6.873028
3s1h,4.77,6.483965
4mh7,5.23,6.437177
4c5w,5.48,4.2885857
3vp3,4.95,5.74646
3lnz,9.31,7.7867002
1n1g,2.3,3.3879385
2exc,6.63,6.7195415
1ocn,6.39,5.8311825
4wgi,5.35,5.8022356
2q72,2.68,3.2039642
3a3y,9.15,7.8681855
1t79,6.04,5.739069
4o24,4.3,5.0572386
2l1b,3.96,4.1073604
3gvu,8.0,7.988661
1pl0,8.22,7.4651523
4dzw,7.89,7.6408157
3fuk,3.02,5.786608
2wi4,5.81,6.84791
4f1l,5.12,4.5946727
4yux,3.74,4.2631536
4y6p,7.16,6.4707994
4gly,5.11,5.6723404
1lf2,7.52,8.066996
3mj2,7.82,7.9600277
3voz,6.85,6.290399
5al2,6.44,6.720869
2xk4,4.77,5.330808
4qw5,6.35,5.9526687
1c5n,4.7,4.8988104
3dkf,8.57,7.197382
1kqb,4.0,4.523596
1eat,7.82,7.1911054
1nfy,8.89,8.041914
1a0t,1.3,1.8580232
3o0u,7.92,8.040035
3sw9,5.38,5.884624
4j8s,5.7,5.9008317
3lnk,5.94,7.9514585
3gjq,5.33,6.882062
3gcp,7.82,7.263728
4qht,4.94,6.859042
2byp,9.06,8.208961
3g9l,6.13,7.2906227
3jq7,5.92,7.026064
4ovh,4.85,4.3160872
1ll4,7.22,5.946439
1p6e,2.92,3.3949823
4qn9,4.41,4.319324
1cbx,6.35,7.388195
3chg,3.99,4.0701036
2jdt,6.77,7.405885
2aof,4.55,6.8904305
1d04,4.59,7.500394
1li3,4.25,4.1769657
2gqn,5.35,5.100255
1i8j,4.41,4.253753
3ad7,2.52,3.6884007
3uj9,4.63,4.768853
3s9i,5.7,5.367879
2j47,5.41,5.6584144
4qgh,9.0,8.201277
1usk,6.4,6.699421
3k5f,5.43,7.1237903
2y6c,5.0,6.937953
1q6n,7.64,7.8617334
2c0o,5.91,7.8354144
2x7u,5.27,8.238222
4k3r,3.59,4.6154184
2ez5,5.52,4.775288
3hc8,8.54,7.9060497
3kdb,9.85,9.116837
3u0t,9.52,7.8048134
3szb,4.92,3.9693224
2x8e,7.85,6.786001
4amz,9.82,8.801239
3lj7,8.34,7.44376
2o1c,4.72,5.2789106
2i3h,7.4,6.8212605
1y6b,7.42,8.339659
8cpa,9.15,7.9232206
4ylk,6.74,8.424102
3gxz,7.89,6.6784787
4xv9,6.72,7.5022306
4ish,8.72,7.50329
2a8h,7.17,7.669921
1ctt,4.52,4.444005
3pdh,6.74,6.690183
2fqw,6.68,6.802621
3chq,7.7,7.077779
2vj9,6.74,7.779611
1rst,4.43,5.190422
5bsk,6.22,6.896159
2r1y,4.51,5.535944
2hah,8.0,7.4510174
4djw,6.28,7.022744
1urg,5.82,5.5338373
1wtg,7.03,7.213886
4zsp,5.74,6.2840986
3fzs,5.82,6.9956117
3cbp,5.6,5.466899
3qlb,8.43,7.1739535
2nno,6.4,6.669106
3nzx,5.17,7.240205
1dub,5.8,6.683384
1i48,5.7,4.6868315
3dab,6.68,7.4439783
1bil,9.3,8.221267
3r5j,6.96,7.173958
3cp9,7.32,7.9750476
3l4z,6.72,6.8322964
3u7n,7.95,8.539792
1uz1,6.89,5.892543
4ptg,8.23,8.181441
1sqq,7.82,6.9719048
1wug,5.8,4.5626144
4m5h,4.54,4.741817
3qx8,2.86,4.763307
4iur,5.58,5.2447505
4ca6,6.74,6.876206
1y3w,5.77,6.151041
1rrw,4.55,4.397156
1okx,6.8,7.485039
5bvo,8.3,8.306739
3mt7,4.03,4.05124
4n9d,7.72,7.291271
1oq5,7.68,7.958501
2i80,5.4,5.080618
4dlj,5.92,6.5246267
1lvu,5.32,5.883897
1c86,4.7,4.596413
3sgt,3.82,5.7732153
2g8r,3.99,4.287571
1bju,4.8,5.200115
4p4i,7.46,7.317027
3dp3,5.82,5.640495
2i0a,11.4,9.138508
2pl0,7.21,8.560795
3zim,8.17,8.462753
1if7,10.52,8.10376
1zh7,6.3,6.125331
4llj,3.42,4.9343705
1b5h,6.01,6.3236895
4i47,6.92,4.631539
4bid,8.1,7.5318127
4lm1,3.23,4.869505
2j4k,4.85,5.0035744
2ph9,5.89,5.002535
4d8n,5.74,6.303364
2gtk,6.6,7.185527
4b4q,5.75,5.980175
2cej,8.62,8.671881
3fpd,6.15,6.813732
2ay2,1.88,2.935876
4a4h,2.77,3.4812686
1hwr,8.33,7.871931
4pnw,5.05,4.6008687
1bap,6.85,6.5925946
1d4j,8.36,8.586782
2hxl,7.92,7.6588173
2m3o,5.3,4.4926343
3os3,6.63,7.7305574
2w10,6.77,6.3921657
2z4b,9.36,8.975187
2r5a,2.6,3.3313036
2jds,8.2,7.9348187
4b3u,5.33,4.845611
3fdn,7.48,7.1209974
2znu,8.11,8.183705
1ym2,8.0,7.7531137
1o4a,6.92,7.868292
3ekx,9.41,8.415833
3qpn,7.77,7.883132
3okv,6.23,7.9414577
4g9c,8.64,8.433964
4djh,9.49,8.170464
1f0r,7.66,7.808761
2jew,6.69,7.2953486
3suv,4.55,4.958743
4z7f,7.53,7.5387907
5am5,5.74,6.548569
4at5,7.42,7.767956
3ewh,7.16,7.894193
4x8g,6.0,6.3710003
4inu,9.26,7.8159237
2a58,4.92,4.7919803
4eym,4.01,5.066718
1ag9,9.0,7.8137856
1mm7,7.7,7.226365
2xuz,7.4,7.8805346
3qcj,6.3,7.302874
3nzu,8.85,7.035777
9icd,3.9,4.3949323
4hhz,7.72,8.766304
1e2k,4.94,5.0551677
2wi5,6.05,5.9121165
4d2r,5.48,7.560643
3qkm,7.42,8.39776
2i0v,6.8,7.5624514
3suu,8.52,7.4642076
1oky,8.19,7.376046
4ie0,5.08,5.0400605
4x9r,7.82,7.7428446
1uu3,6.12,7.140229
1d4t,6.19,6.425153
3mo2,6.61,6.509333
2r4f,8.82,8.174907
3fnm,4.71,4.6690636
1mn9,4.62,4.215955
3wiy,6.21,7.135261
4tyt,7.7,5.2690434
2wzs,3.85,4.2358565
3l4y,7.0,6.9292936
5c29,6.06,5.9980574
5er2,6.57,7.5466843
4anu,7.68,7.2322326
3bym,8.22,8.077632
4lm5,6.82,7.9923167
3udy,5.7,6.002433
3wc7,8.26,7.4484596
4bcc,8.05,9.688903
4heg,8.92,9.377834
3oqk,6.38,7.057779
4djo,11.52,8.56249
4hup,4.82,4.919801
4li5,6.26,7.2618866
1him,7.7,6.627328
4hyh,9.0,8.442881
4huo,4.7,4.685829
2wl4,4.19,4.76582
4mk5,6.35,7.172595
3kah,6.59,5.715267
5d10,7.14,6.751666
1c88,5.29,4.988559
4i2w,3.92,5.368923
3o5n,4.76,5.414601
2vwl,7.02,8.080301
3arb,6.63,6.860263
1c7f,9.52,9.020025
4z46,2.82,3.2820697
1ind,10.05,7.6358247
3dct,6.95,7.265087
4asy,4.22,6.92488
1lev,5.6,6.3689337
1k9q,3.15,4.0872602
1nde,7.82,9.154618
3iqu,4.77,6.157205
3hq5,7.8,8.20541
3q96,8.54,7.9606414
3ip8,2.28,4.7716217
1b2m,3.73,4.9447803
4r3w,3.0,4.665544
3qcs,6.5,7.064863
4iku,5.75,6.240223
4og8,7.25,6.9299316
3h2a,3.96,4.9645963
3m3z,5.73,6.3191977
2ay5,2.59,3.2699964
1bcj,3.7,4.2250957
2zmj,7.52,8.105375
3hy9,7.77,7.3212748
2be2,8.7,7.8069696
1efi,1.92,3.2559242
3fal,6.78,7.531996
5dq8,4.14,4.205962
2z4w,6.01,7.286092
3zxh,8.52,7.764249
1n7t,6.82,5.892782
1w22,6.76,7.579569
4ys7,9.0,7.8801785
2k62,4.7,5.2420273
3fh7,7.6,7.04092
3t01,4.48,5.058695
4acd,8.31,8.455959
2p53,7.46,7.374835
4c16,4.96,4.475805
3rin,8.89,7.7016726
4xsy,5.3,5.562837
1k1p,7.92,6.750271
3ewz,4.1,4.4099135
3i5r,4.4,5.607094
4lw1,3.15,3.9929528
2cbr,6.85,7.1606226
1ctr,6.0,6.1776443
5cs3,2.15,2.9555216
4ovz,6.31,6.232317
4lrh,9.72,8.212521
4aph,5.4,6.992244
3lzu,10.06,9.635368
1b39,6.92,6.725014
4jt9,8.14,6.829793
4i7k,3.04,3.834964
3gt9,3.96,7.0052357
4ny3,4.31,4.9122176
2rg5,8.51,7.0650983
4mwu,8.49,7.722619
3upf,6.7,6.192662
2yek,7.21,7.3818455
4kz3,2.77,3.446101
1ilq,4.89,4.893171
1w96,8.41,7.3803215
4nak,5.85,5.5521216
3b24,4.38,5.4477997
1akv,11.59,8.355518
2lk1,4.09,3.7768378
2gz7,6.52,6.6379833
1mnc,10.34,7.267785
3zo2,7.1,6.4532437
4ipj,4.87,5.3409963
3l3q,7.27,7.4256907
3mxd,8.83,9.882246
2qlm,5.64,5.197917
2pwg,4.82,4.635186
5dk4,8.7,7.3451414
1uy9,4.82,5.4407682
4dk5,8.4,7.5871305
1uvr,6.0,6.7393913
2ha2,4.66,4.7659416
1cgl,6.87,6.964059
4qrh,5.15,5.705088
3ghe,5.89,6.968124
4l7j,3.7,5.732429
1jt1,3.4,4.335971
1fm9,9.0,7.3371773
1yds,5.92,5.6616845
4pd6,4.44,4.0587487
3a2c,6.9,6.726275
3vbt,4.43,4.344251
2qry,8.64,7.4794703
1ykp,2.96,4.2824373
4d8a,3.42,4.383636
2fgu,9.18,8.117911
4qgd,7.43,6.4951143
4l10,7.15,6.764015
4mwr,9.39,7.8327665
4mw9,7.02,7.076291
3u8h,6.49,7.068074
1p05,5.96,6.019942
3pd2,5.47,5.169353
3lce,3.81,4.605721
3myq,7.52,8.131388
4r76,7.85,7.8764668
1i7z,6.4,7.757798
3qs6,4.89,5.9156604
3lxl,8.3,8.050675
3tcy,4.62,4.367032
2wez,7.64,7.604292
1o86,9.57,7.850569
3sd5,6.58,7.8184514
3ii5,7.62,8.189003
2xm8,6.8,6.9186926
2rnx,3.4,4.702923
3u93,6.31,7.409709
2odd,3.96,4.470679
3iu8,6.24,6.227932
4u0i,8.22,7.7393513
1d3v,6.96,4.8811293
4jyt,7.4,7.319888
3uh4,7.96,7.1623535
4m7c,6.12,6.5476875
1ukh,6.38,6.578326
3ux0,6.26,5.871087
3ud7,4.74,5.1290603
1czr,9.0,7.9747076
4rwj,8.7,8.259573
4pzx,6.0,6.987246
4f6x,5.09,6.188458
3dej,8.0,7.581559
4c1c,4.97,5.2038527
1bq4,5.22,5.1001816
4cfv,4.63,6.147872
4l7c,5.13,6.388064
3wzn,7.0,9.698657
3px8,3.64,4.0706506
1v2l,4.29,4.0888486
3ck7,4.05,4.035626
2bys,9.52,7.6901464
5auy,5.8,5.295233
3rwc,8.12,7.6301517
4jv7,6.0,6.5768347
1ryf,8.8,7.4884963
3kac,3.13,4.212576
4b00,8.61,7.4262094
2e9o,7.7,7.8007116
4i5c,8.82,8.320641
1n8u,6.03,4.9860926
1iwq,8.06,7.2230663
2vv9,7.77,6.762372
3p9j,7.51,7.4275174
4dma,6.19,5.666194
4pkr,4.82,5.0792284
4wh7,2.3,3.1628022
3ask,6.43,6.75309
1h3a,6.55,7.6178627
4ci3,6.81,6.790971
1add,6.74,8.314443
4h1e,8.52,7.5212774
4wku,5.68,5.539709
3rqe,4.77,4.521184
4u0n,5.77,6.7853603
3ctt,6.35,5.7036266
2oc7,5.85,7.565896
4cps,8.27,8.406055
4umn,7.2,7.2289805
3l9l,6.78,7.3866563
2gbg,7.25,7.0382156
4yih,4.66,5.7827415
2q3z,7.22,6.898435
3lbk,6.04,7.1808004
2c6e,9.1,8.907946
3ipu,7.32,6.956792
