Complex,real,predicted
3tti,8.22,8.25569
2r03,5.15,5.1562862
4m14,6.7,6.523945
3t8v,6.59,6.8567953
1hk1,5.64,6.4815054
1o3l,6.54,6.5694485
4od9,7.24,7.222826
3iny,3.66,5.396286
3t9t,8.71,7.8299246
2o4n,7.82,8.811224
3np9,4.4,4.4764185
2rip,7.19,8.599678
1q66,5.77,7.147442
3ds1,5.7,5.111932
5cy3,7.8,7.2662306
4r4i,6.27,6.257683
3nf8,3.0,3.6334636
3vzd,6.3,6.8793774
1pi5,7.77,8.298215
3d28,5.85,7.0995293
1tjp,4.42,5.3722315
3v2o,5.31,4.933551
4y46,7.96,7.482376
2rok,4.35,4.4163065
3zmm,9.14,8.138295
2loz,4.06,5.028796
3s3v,6.23,6.3419113
1pzo,3.32,4.4872355
3cfv,6.05,6.0558734
4wnp,8.1,7.7770777
3zbx,8.22,7.795428
2pe2,8.4,7.588621
3f7g,7.37,6.574773
3c1k,9.44,7.4381824
4fyh,4.85,4.994505
4gk3,7.25,7.789306
2ya7,3.14,4.8341007
4dro,5.41,5.2235603
4qlk,3.24,4.113324
4muv,5.76,6.6383953
1f74,3.05,4.9772124
2w05,9.0,7.510759
3wp0,4.99,6.7362432
1c1u,8.25,6.5510244
3nw5,5.08,7.040392
5a00,7.52,8.117651
3k5g,8.6,7.732617
3ncz,7.82,7.427162
4raq,6.72,6.601117
1vjd,3.54,3.9012766
4kii,6.23,6.9219413
3qbc,4.97,5.3636017
2fwz,7.3,7.1294665
3jqf,4.46,4.3056936
3qd0,8.5,7.735774
3btc,5.75,5.701849
3r42,4.08,5.0953574
3rv7,4.85,4.751089
3ue4,8.96,7.6452336
3bxf,5.54,5.9786305
1k1n,6.82,7.29617
4mse,6.16,7.662528
3c94,6.87,6.284791
3twv,4.76,5.3685927
1tnj,1.96,3.491144
2vd1,6.86,6.543709
4fqo,5.16,4.9212756
1hqg,3.0,2.9976954
5ccl,4.77,5.8252635
3twu,5.62,4.937384
5cep,6.84,7.6705275
4qps,6.52,7.77576
2xk8,5.62,4.9977407
3fuh,2.7,3.1027737
4dgm,5.92,6.9565496
2o9k,4.11,5.334006
4n7g,5.66,6.0183835
4eg4,7.89,7.59555
4aw8,7.66,6.2128253
1f3j,5.22,6.3060617
1czc,2.82,3.351861
2qwb,2.74,4.043225
3n1w,3.3,3.4521966
1nqc,7.3,7.625026
3zi0,7.4,7.375506
4ypf,2.7,3.4816148
4e3g,4.97,3.0650828
4m8x,10.2,9.471974
2h3e,5.7,5.9270487
4n1u,8.3,7.429028
2ohr,4.0,4.831359
4q7p,4.32,4.859719
3ggj,6.0,6.262121
2v0n,6.3,6.169422
4obz,5.72,6.6771154
4ehm,5.85,5.9608855
4j81,4.5,4.2554283
3fw3,7.37,7.595747
3wci,6.57,7.5056224
4axa,8.0,7.6958685
4hz5,5.92,6.0991707
3d9l,4.17,4.5549855
2e93,6.96,7.2014713
3mhc,7.96,7.942437
2vto,6.85,6.7217183
4b7j,7.95,8.304663
1rt9,10.25,8.946655
5ak3,5.07,4.505125
2exm,4.11,5.0049562
1akw,8.59,8.745188
1wum,5.29,4.3987637
4giu,5.33,5.898429
2op9,5.66,4.9956193
4pl5,4.96,4.8025465
4dx9,5.3,5.5000043
1odj,4.1,4.877396
4h38,6.04,6.0076356
1v7a,8.01,7.913494
2bw7,5.7,4.833971
1xhy,6.18,5.0375047
3spk,8.52,8.163988
4h81,5.12,5.149539
3fv7,5.64,6.4296494
3neg,5.94,5.5729966
5c7e,5.0,4.910318
3k5c,7.77,7.666688
4zb8,6.03,6.6173563
3gbq,5.46,4.283081
1bp0,5.4,5.683915
1vwl,5.63,5.282876
4aa4,8.05,7.439294
4ia0,7.11,8.139632
3kme,6.14,7.108496
4nal,5.66,5.6570644
1ggd,5.8,5.9391356
3lbj,4.96,7.1873064
2j4q,4.46,5.4510484
2oz2,5.71,7.7950063
1rti,4.77,7.1757355
3rul,6.85,5.0801263
3zls,4.4,4.2917233
3u18,6.09,5.3328533
2vtm,3.0,4.1506557
2kbr,4.6,5.6283407
4bde,4.8,4.6599207
4ehe,8.49,7.90207
1is0,7.0,7.125969
1j4p,4.99,5.64731
2nww,5.48,6.3636656
3ktr,6.15,5.177085
1y3n,5.55,5.5458407
4ayy,8.17,7.8475695
2wpb,2.89,3.871927
1std,10.33,10.313865
2p2a,6.12,6.8958244
4i80,7.62,7.645295
4mpe,6.37,6.664368
5ea4,8.11,8.099861
2r2w,4.47,5.0033245
4na7,9.7,8.587578
2yak,8.7,7.092678
4ngn,7.55,8.289104
3hng,6.74,7.132244
4x34,6.12,5.467001
4h58,6.72,7.8081493
2xyf,8.44,8.093788
3t5i,6.82,5.994132
5cau,8.8,7.5434
2fo4,7.22,6.2836475
5aep,7.17,7.7912717
4ohm,7.55,7.459278
4uxj,5.42,6.4681644
3snb,4.38,4.9224377
2zjf,7.72,7.357677
3krr,9.32,8.65679
3vtr,5.57,6.827743
3btj,5.62,5.7577095
3hpt,8.19,8.5398035
2c6i,4.96,5.9294205
2e5y,5.85,4.700627
3buw,5.83,6.565563
4a1w,7.3,7.649613
4fs3,7.85,7.0107927
4l0t,7.18,6.9236755
2xix,2.3,3.7623587
4gb9,6.27,8.549593
1fax,7.39,7.520796
4ljh,4.71,5.0505958
3s0e,6.55,6.237802
1f2o,1.91,3.2848396
5dls,8.36,7.6683598
2zgm,1.79,3.4220815
3qlm,6.37,5.446456
4r5v,6.15,5.9473066
3rl8,5.98,4.706071
3ans,6.25,7.0638003
2wap,6.64,7.973589
1o6q,7.64,7.421998
3bh8,7.95,7.1233664
4wop,4.76,5.6634507
4cwr,8.3,5.6531625
1n46,10.52,9.9572315
4p7s,7.42,6.551406
3gcv,7.13,7.460324
1b11,7.39,7.2177725
4mcc,6.25,5.023649
3ioe,3.27,3.9685352
4u0m,5.77,6.7963142
3jzc,8.53,9.164644
2e7l,7.54,6.416159
4bbg,8.32,7.319062
4xcu,8.22,8.057935
4fns,6.7,7.4549904
2hfp,8.52,7.33537
4pvt,6.52,6.039241
4h2m,5.21,6.844221
2ce9,6.03,6.12167
5a83,6.8,6.1477013
3r21,6.74,7.218959
3mp1,6.1,5.541111
4mdt,5.0,6.044711
2wor,3.9,3.8733783
3s3i,7.8,7.7226973
3fz1,7.92,7.2647467
4jal,4.6,4.6767173
1iem,7.7,7.3400598
2aq7,3.3,4.318513
1q4l,7.4,7.8874655
2f9b,6.52,6.8179603
1ujk,6.57,5.610834
2rib,2.82,3.0225098
2zzu,7.41,7.8272667
2uxz,8.48,8.573693
1o2p,4.85,6.354698
1uom,7.72,7.9102755
1ndw,5.23,7.0829177
1vgc,5.92,5.703192
1qku,9.59,8.06576
2z4r,7.62,6.658742
2e9n,8.21,8.394466
2xoi,3.34,5.2130027
2w1d,6.04,6.0745907
4enx,6.26,7.6576867
1o9d,5.6,5.9444923
4r91,6.37,7.3160677
2wij,3.2,4.0815954
4buq,8.14,7.620462
3tzm,7.77,7.78594
4pg9,7.8,7.482509
4wke,8.1,7.579623
3g32,3.71,3.6264668
2g0h,7.64,7.561162
2kaw,4.97,6.0282383
1o3g,7.96,7.031126
3zlv,3.52,4.485928
4x3h,4.23,4.529622
3sut,7.85,7.103135
1cin,8.73,8.261781
1qxw,5.15,4.7075114
2obj,7.3,7.724512
5edr,7.46,7.207797
1c4v,10.8,8.713301
4oak,4.22,4.38374
4m8t,6.43,6.9789114
4e1k,6.3,6.4079485
1a4g,8.4,7.2898183
2v6n,5.86,4.5040693
4o0z,7.24,7.9655094
4x7j,7.39,7.8139954
3ttn,7.84,7.1771584
3l0n,2.77,4.37103
3ehw,4.82,4.9569616
4mwy,7.05,7.059948
1oiq,5.54,6.081135
3dba,8.0,7.3315535
1yly,7.82,7.4143925
4o13,7.82,7.990942
4bcs,6.99,10.210024
2bz6,7.09,7.108421
4dru,8.62,7.868765
1str,4.77,4.705224
1vyj,7.0,6.915291
5afm,4.15,4.17717
1e72,3.22,3.778345
4rlw,4.87,5.4833837
1i7i,6.7,6.687279
4app,7.19,7.4384303
4ctj,2.51,2.365665
3ixk,8.18,7.7578425
1jsv,5.7,5.6655865
2o4k,10.46,8.117015
1gar,10.0,7.562639
1a4w,5.92,6.8771915
2gfa,4.98,4.7450953
4wyz,4.3,4.257894
4kwp,7.49,7.402062
1sld,6.57,5.584731
4q8y,2.64,5.2473145
3g34,2.96,4.6637335
3kqc,8.66,9.048994
1mmr,5.4,7.186427
1nox,7.05,7.368784
3gfe,8.49,7.709401
4x6s,5.24,5.5685472
1wb0,5.35,6.7480803
3pj8,7.4,6.8509827
3wt5,9.54,8.890688
3c49,7.15,7.2986445
1dx6,6.19,6.4582624
2b9a,8.05,6.737005
5ct1,1.52,3.5480356
3gss,5.82,5.678819
4ufi,6.2,4.5902925
2zq1,6.62,6.792895
2ea4,7.34,7.3075514
1aj7,3.87,6.5489044
4ezt,5.13,6.4305468
1a5v,3.1,3.6828828
3d4f,7.72,8.39514
3di6,7.0,7.449598
4y2x,6.29,7.3594785
4j5p,7.92,8.349425
4um9,8.07,7.3137927
3t6j,6.36,6.610463
4wt6,7.92,8.574165
1pun,7.28,6.6548204
3eta,7.85,7.749937
3v78,5.54,7.1010313
4q1f,8.04,8.058578
3are,6.21,7.1645203
3nef,5.94,5.6143317
4bnx,7.7,7.154566
4ybm,6.85,6.497019
3cj5,6.34,5.9387136
4njd,4.84,6.047984
4os6,6.44,5.710144
3rj7,7.6,7.5035286
1jik,9.7,8.521687
4kby,6.73,5.8872967
3avh,3.3,3.6380062
4mt9,10.0,8.467602
1f1j,8.8,7.880168
4cwo,5.21,6.509312
3bb1,3.6,4.824903
4f3i,7.44,6.88284
2jf4,8.15,7.1465235
4old,2.7,3.6351213
2vx1,6.66,6.997019
2qyl,6.19,7.43958
3zmt,4.55,4.7911096
2b1p,8.52,7.744149
4glx,7.8,7.5351677
4qyh,8.89,8.222848
4ye3,8.37,9.009224
2pll,8.3,7.047577
1fvt,7.22,7.036891
4der,6.31,6.9398413
1ent,6.96,7.1018896
4u90,6.54,5.590372
4oct,5.05,4.601822
4b77,5.1,6.853049
3qkv,7.44,7.9965315
3kaf,6.08,5.3833027
4hmq,8.24,6.842119
3hlo,6.21,6.53518
3al3,5.68,5.522991
1sm3,4.62,6.585181
2va5,4.07,4.4430566
1csi,8.8,7.3921514
4utv,5.09,5.6126037
3fc2,9.06,8.0290785
4u0w,3.0,4.529639
3n23,8.52,8.129038
1py5,7.29,7.4391093
4k5z,3.0,3.97126
5c91,3.61,3.7953467
1i00,6.34,7.1671686
3gy3,5.63,6.259406
4rvk,7.87,7.9171233
2q9y,4.44,5.343098
5dda,5.78,7.297245
4ea3,9.57,8.122391
2w6p,6.48,6.735427
3tjh,5.41,5.146244
4unq,6.62,5.35433
3zqt,4.41,4.6390696
4z2k,5.78,5.563577
3ao1,2.26,2.5768628
2fs8,7.6,7.660473
3ms2,3.72,3.988055
1stp,13.4,10.922443
3fkt,5.55,6.1229773
1fsg,5.02,4.261691
3iph,7.6,7.86302
4ngs,8.12,8.851021
1fig,6.22,6.7177467
2cmb,7.19,6.762018
4q4i,7.33,6.479785
4k76,5.35,4.366466
1riw,7.55,7.569251
4qfn,4.12,4.498021
1dkd,5.7,5.032233
3ejq,8.57,7.3877687
2uy4,4.68,4.199056
3ind,5.82,5.333043
1jmq,4.4,3.9689777
1m7y,10.96,7.83035
3ctq,7.4,8.508742
4bcd,7.48,9.304869
1uk0,8.1,8.101138
3f9n,5.89,5.2135143
2wti,7.04,7.1750374
2zlg,5.59,5.547761
4unn,6.38,6.069156
3k27,4.44,4.4516582
4m3m,9.05,7.1028266
1ibg,8.55,8.140319
1npv,8.24,8.7930355
4xjs,7.12,6.46908
4zh2,5.0,4.364122
2vpo,5.42,5.379403
2oji,7.07,7.397746
3sw2,8.33,7.878113
3fu5,4.12,5.4087906
2ca8,4.66,4.9348135
1qj6,7.74,7.6506596
4w4v,6.94,7.8428726
1jaq,4.48,5.8100834
3hv3,6.33,7.0536866
2yz3,6.66,5.9793496
4k2y,3.33,4.3382034
1kmv,6.95,7.140225
2ogy,4.48,5.0277777
2qu6,8.52,8.423529
1o42,8.05,7.639311
4wf4,3.11,4.293229
1yvz,5.36,6.713857
4mwe,5.91,7.424369
3h9f,7.92,7.269617
2ioa,5.49,6.820363
1jwt,7.85,7.080411
1n3i,8.89,7.372607
4ezo,6.52,7.200693
4ode,10.0,9.01807
3r9o,4.0,6.5363426
3ppq,4.55,5.3086166
1ax2,3.99,3.74891
3anr,6.46,6.433009
1o2u,5.85,5.7190056
4ipn,3.39,4.3626466
4ir6,6.08,5.4319954
4bnv,7.52,6.821803
4zj6,8.52,7.447279
4b13,5.7,6.8255854
4oc5,7.07,7.730015
3hhk,8.22,8.176245
2i4v,11.2,9.400244
3mbp,6.8,5.7750387
1b6j,7.92,8.449648
4joh,3.35,4.1792655
4akn,6.1,6.516403
2bdl,7.82,9.479867
3ocg,8.52,7.5353346
1noi,3.15,3.5126138
1uyg,4.27,4.8750815
4csd,5.91,6.0747323
3rak,6.89,6.399772
4b1d,7.49,6.9834175
4qp7,5.23,4.870401
4lgh,8.7,6.7895393
1ru1,4.74,5.5970016
4otf,8.22,7.8708124
1t4s,2.44,2.990405
3vg1,7.26,7.4029317
4tz8,3.3,4.314654
3otq,7.39,8.181778
3f6e,2.38,4.3020535
3zo4,6.83,6.517898
4u6e,3.3,4.5464497
2xup,12.39,11.46641
2jko,8.11,7.552703
4l3o,6.0,6.77086
4ehz,8.0,8.165432
4q2k,7.48,7.8546634
3lox,8.1,7.6346836
3dp0,5.85,6.3664503
2vj1,5.3,3.963126
1xs7,7.6,7.1884856
5ew3,8.92,7.811569
2rk8,3.64,4.119504
2w73,6.52,6.9528675
3qw8,5.1,4.7838335
4wwn,6.07,7.133891
3r4p,7.96,8.1979265
4pv7,6.63,7.562186
2i4j,6.16,6.6666284
3p7i,7.7,6.970141
3wqv,5.21,4.461377
3ckr,5.3,7.7264876
5akl,7.07,6.2280674
1h79,4.89,4.974265
4c3k,4.97,4.524686
4twc,7.4,7.5406394
1elc,6.66,6.944701
2vev,6.52,6.750882
3qlc,5.43,4.576427
1xk9,6.85,5.622011
3pb8,5.24,4.7731576
3krj,8.96,7.6185856
5dgu,11.35,9.466143
1br8,4.74,5.497964
1cx9,6.75,5.731847
3rxj,3.06,3.5651798
3wig,8.64,7.9460487
2xyn,8.4,8.08876
2xpb,5.7,4.9697804
4k3q,3.94,5.094159
3cst,7.41,7.7778354
4w9n,4.26,5.9200864
3p2h,5.44,4.868457
4g0l,5.19,4.5180225
1w5y,8.48,8.685396
3fdm,8.7,8.825201
2j83,4.21,5.4112964
4o45,4.15,4.7141194
2bal,6.31,7.1387134
2h2j,5.38,4.7852154
2bba,7.15,6.850733
4ow0,6.82,6.1443067
3kqp,3.42,4.7702127
4bb4,6.72,7.2818294
4ryc,7.1,8.418648
4eft,4.07,7.007294
4y5h,7.82,6.943203
1a7c,4.0,6.0410404
3rxa,2.85,4.1330714
1owi,7.55,6.87142
4bae,8.52,7.3030114
4wx4,9.22,8.09544
1xud,8.1,8.366377
2cbz,3.93,3.8166468
2qo1,5.57,3.9418926
4os4,4.87,5.5460653
2ohs,4.4,5.071337
3ion,8.1,7.397352
4qw7,6.28,6.096902
4u5n,2.48,4.4662204
2qtt,4.32,5.289607
1bn1,9.34,7.4397907
4crj,5.96,5.8278766
1pk0,7.57,6.409809
4cfw,6.29,6.5816917
4qo4,8.3,7.363206
3iux,7.6,7.789174
2j9a,5.89,6.780471
2vo7,6.77,6.429002
4ock,5.08,5.9032345
4qiz,8.15,7.8559093
2piz,6.77,7.2979083
1jmf,5.77,6.12455
5dtj,4.47,5.0056224
2vhq,3.85,4.4656773
4wzv,9.37,8.931566
4axm,7.89,7.6249037
2m0v,5.97,5.499896
3muf,6.49,6.052079
4bf1,8.62,7.631258
2vwm,7.03,8.33576
3wde,6.91,6.5394406
1n4h,6.55,6.2309523
1jpl,5.0,5.4950294
2ydo,7.51,7.4615617
1pb8,5.15,4.466343
5al5,7.15,7.2756214
3drs,9.3,8.286961
1g36,7.17,6.6186304
3qd3,8.0,7.6789284
4dmy,9.0,8.310177
4tjw,6.02,6.924349
2xg5,4.66,5.0505877
2kff,3.61,4.3584785
2za3,3.68,5.198777
2ym6,6.06,6.268301
4rqz,5.4,5.1445913
4yad,5.6,6.1661315
1duv,11.8,9.435793
4tww,4.2,5.1872263
3hx3,8.0,7.5684795
1ppm,5.8,5.5868497
4oc6,7.07,7.5719147
1f92,6.19,6.9526978
1fh8,6.89,6.673381
3r7r,8.74,7.7129335
3dri,4.42,4.794581
1pbk,9.05,7.898037
3k8o,11.07,8.586201
1k6t,7.62,8.149807
1c7e,6.3,8.239126
3t4v,6.3,6.498582
1zrz,5.24,6.5947733
2vie,7.48,7.86368
2xxy,7.89,7.4466944
3oag,9.51,8.621078
4m5n,5.12,4.185954
3lc5,6.57,7.3417664
3mrt,3.7,3.89226
2j2i,6.7,8.298304
1cj1,8.8,7.7401934
4ngm,10.35,8.807081
1upk,6.4,5.1665525
3hy7,6.97,7.6021028
4dkp,5.72,5.6844387
4w50,5.85,6.126619
5ap0,8.26,8.136432
1fpp,8.0,7.1842422
4lv4,5.0,4.6413383
3m55,6.21,5.2688227
1wbn,6.46,6.4591694
1b9s,3.18,4.475574
2np9,5.57,7.737956
4i06,7.17,7.3290057
3igb,4.42,5.0491743
3fzt,6.2,6.747181
2hvx,7.54,7.255481
3h9k,7.85,6.8745327
3qkk,6.52,8.42591
4qw4,6.95,6.053343
4bxk,7.95,7.421194
3zlw,3.7,4.634283
4igq,4.52,4.76446
1l6s,4.41,4.233896
4mrh,1.9,2.7640388
3opr,6.59,5.713675
3eio,6.65,8.500551
4lk6,5.2,6.9764843
3nyn,6.0,7.0296035
4n9c,3.9,4.5167975
3su6,6.02,7.7042356
2q2a,7.41,6.798939
3oli,7.38,7.116737
3qpo,6.61,7.6672244
1s50,7.2,7.2740345
3e0p,7.92,7.1103225
3lpg,6.16,6.016259
3wk7,3.9,4.807741
3mo8,3.1,4.9196844
3zcw,6.19,6.7655344
3zpq,7.17,7.0354414
1rtl,5.59,6.8792753
2wjg,7.1,5.7250876
1b3f,6.89,6.614809
2a0c,7.3,6.532855
1jdj,2.3,4.1893225
4e5d,6.22,6.826132
4f20,3.29,4.5227895
1bnt,9.8,8.103011
4no1,7.57,7.7091517
1haa,8.7,7.1602087
3hzv,6.52,7.093954
1tfq,7.92,7.34214
3l8s,7.0,7.003475
4xsx,5.0,5.058665
5brn,6.3,6.8098383
4axd,4.43,5.614479
1lrh,6.82,5.628064
1lkk,6.85,7.170042
4y16,7.43,6.9621964
4jss,3.3,4.066916
3nf7,3.47,4.3787494
3sx9,8.89,7.6746497
3uo5,7.41,6.881383
1uyc,4.39,5.1605415
4yjn,7.92,8.56801
3l7a,4.33,4.7829714
5cfb,7.28,6.729518
2y2j,4.8,5.1250234
3e2m,9.4,8.3906765
2rkg,8.09,8.62629
1kl5,5.99,5.187258
3nrm,8.4,7.7062473
4hai,8.1,7.821204
4c6v,4.59,4.5700912
4zei,5.88,5.1582637
4lpg,4.25,4.732127
3r93,6.51,6.808834
2hb3,11.35,9.223932
3uo6,7.82,7.57213
3zlk,5.88,5.8267
1c5t,4.1,3.8552618
4ddy,5.62,5.0100803
1jj9,5.77,6.9505844
3fdt,4.52,5.0088696
4jik,7.74,8.104988
3fty,3.21,3.364177
3cl2,7.59,7.487925
3f9w,4.72,4.9839373
1utc,4.55,5.024128
3wb4,4.44,4.1584353
4fcb,8.54,8.099859
2ccs,5.7,6.543412
1jn2,4.09,4.909912
2x7c,5.7,6.9994736
4mhs,5.29,4.6078367
4ayu,4.73,4.6200128
3sc1,4.38,5.7456465
3s45,8.49,8.262825
4f4p,9.22,7.857985
4hra,10.1,8.550019
3ldw,7.97,6.987677
2xn3,5.92,6.305987
3iqj,4.93,5.2880373
4kn4,7.24,7.677276
4urv,2.77,2.9857154
4ql1,7.03,7.2867703
3g2t,7.0,6.7163324
3jwq,7.6,7.1269484
1ha2,5.54,6.1145697
3fue,2.82,3.2772763
4oym,4.96,5.051293
1htg,8.42,8.514183
4mib,9.7,8.670599
1lhf,8.09,7.3593097
3w2p,5.09,7.486078
3p8e,5.15,5.2741795
4af3,7.51,7.819199
1dzm,5.41,6.1048474
1jij,8.52,8.223757
4d2p,5.68,6.4735208
3ati,3.73,3.3850834
2wxj,9.0,8.393259
3ebo,4.72,4.756075
4klb,4.16,4.433965
4bcg,8.15,7.7295885
2oj9,6.41,7.307934
1fmb,10.0,7.947825
1you,9.06,7.643409
3iit,8.02,7.9065175
2iws,6.36,5.7340665
2pj3,8.18,7.6631927
1pzj,3.49,4.259803
2df6,5.98,5.271913
1ghw,4.2,5.346504
1nm6,10.05,7.721885
1oz0,7.7,7.8321924
1x8d,2.21,3.56224
2xm2,4.62,5.0448947
4bcq,6.83,7.3958273
2w68,4.74,6.0108423
4ycw,5.68,6.6974816
1n4m,6.72,6.189746
1h8l,7.47,6.5469174
4rwl,8.1,7.171427
2iw8,6.99,7.427989
3d4q,10.52,7.8412304
5akg,4.46,4.166018
1x7b,8.39,8.891902
2exg,4.3,4.6905913
2h96,6.64,7.08572
2xck,6.15,7.9766994
1oba,2.44,2.5562644
2q8y,3.99,5.098464
1q1m,5.16,5.9405065
2c3j,6.18,6.3245707
2k3w,5.24,4.619594
4r4c,5.54,6.1640306
4tkh,5.74,5.7571692
2xne,6.72,7.3099356
3met,6.0,6.6758227
3fee,6.64,6.0046883
4e3i,8.89,7.3802285
3tiw,7.67,6.4453106
3m56,4.15,5.2234077
4c38,7.76,7.1952357
2vnf,5.52,4.851594
2vnm,8.52,7.9411635
4civ,4.95,4.684775
4wwo,7.42,7.349898
2xn7,10.0,8.528016
2c3k,7.59,7.505518
2zas,7.86,6.494444
3cde,7.66,7.8633127
3fv8,6.8,6.4879494
3gsg,2.7,3.7181945
4ew3,6.74,6.53782
2jq9,4.48,5.0416
3v4x,6.15,6.085916
3d7h,10.22,8.552792
3l6f,6.99,7.2501755
4riv,7.0,7.009766
4hzm,4.63,5.0212545
4xyn,5.89,5.2251616
1vyz,6.54,6.5014124
5c8k,7.7,7.627826
4kp5,6.08,7.4081855
3vw1,4.67,5.6068974
3ixj,9.49,7.9957542
4c1d,5.36,5.068432
1gsf,5.0,5.3649054
4x3u,5.09,5.260307
1bzs,8.0,6.704564
3mtb,4.63,4.232679
3rhk,6.26,7.431466
3g5d,7.96,7.5858774
3f88,8.64,7.912401
3hdn,7.2,7.3762417
3v4t,4.11,5.2531643
1hdt,7.76,6.4304714
1y6a,7.66,7.507364
4n1b,5.96,6.494776
1x7q,6.73,6.478465
1rxp,7.14,6.8908234
3kiv,4.7,4.8584433
1jgl,8.7,7.7973723
2pv1,7.14,5.389653
3hfv,4.87,4.8518553
3f16,8.23,7.8476744
4mpn,6.62,6.536355
3o8h,6.24,6.067498
